,country,date,total_cases,new_cases,total_deaths,new_deaths,population,population_density,median_age,gdp_per_capita,cvd_death_rate,overall_life_expectancy,female_life_expectancy,male_life_expectancy,number_of_doctors_per_1000_people
1509,Finland,2020-03-24,700.0,74.0,1.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1510,Finland,2020-03-25,792.0,92.0,1.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1511,Finland,2020-03-26,880.0,88.0,3.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1512,Finland,2020-03-27,958.0,78.0,4.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1513,Finland,2020-03-28,1025.0,67.0,7.0,3.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1514,Finland,2020-03-29,1218.0,193.0,9.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1515,Finland,2020-03-30,1218.0,0.0,11.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1516,Finland,2020-03-31,1313.0,95.0,13.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1517,Finland,2020-04-01,1384.0,71.0,17.0,4.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1518,Finland,2020-04-02,1446.0,62.0,17.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1519,Finland,2020-04-03,1518.0,72.0,19.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1520,Finland,2020-04-04,1615.0,97.0,20.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1521,Finland,2020-04-05,1882.0,267.0,25.0,5.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1522,Finland,2020-04-06,1927.0,45.0,27.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1523,Finland,2020-04-07,2176.0,249.0,27.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1524,Finland,2020-04-08,2308.0,132.0,34.0,7.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1525,Finland,2020-04-09,2487.0,179.0,40.0,6.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1526,Finland,2020-04-10,2605.0,118.0,42.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1527,Finland,2020-04-11,2769.0,164.0,48.0,6.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1528,Finland,2020-04-12,2905.0,136.0,49.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1529,Finland,2020-04-13,2974.0,69.0,56.0,7.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1530,Finland,2020-04-14,3064.0,90.0,59.0,3.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1531,Finland,2020-04-15,3161.0,97.0,64.0,5.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1532,Finland,2020-04-16,3237.0,76.0,72.0,8.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1533,Finland,2020-04-17,3369.0,132.0,75.0,3.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1534,Finland,2020-04-18,3489.0,120.0,82.0,7.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1535,Finland,2020-04-19,3681.0,192.0,90.0,8.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1536,Finland,2020-04-20,3783.0,102.0,94.0,4.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1537,Finland,2020-04-21,3868.0,85.0,98.0,4.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1538,Finland,2020-04-22,4014.0,146.0,141.0,43.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1539,Finland,2020-04-23,4129.0,115.0,149.0,8.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1540,Finland,2020-04-24,4284.0,155.0,172.0,23.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1541,Finland,2020-04-25,4395.0,111.0,177.0,5.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1542,Finland,2020-04-26,4475.0,80.0,186.0,9.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1543,Finland,2020-04-27,4576.0,101.0,190.0,4.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1544,Finland,2020-04-28,4695.0,119.0,193.0,3.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1545,Finland,2020-04-29,4740.0,45.0,199.0,6.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1546,Finland,2020-04-30,4906.0,166.0,206.0,7.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1547,Finland,2020-05-01,4995.0,89.0,211.0,5.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1548,Finland,2020-05-02,5051.0,56.0,218.0,7.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1549,Finland,2020-05-03,5179.0,128.0,220.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1550,Finland,2020-05-04,5254.0,75.0,230.0,10.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1551,Finland,2020-05-05,5327.0,73.0,240.0,10.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1552,Finland,2020-05-06,5412.0,85.0,246.0,6.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1553,Finland,2020-05-07,5573.0,161.0,252.0,6.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1554,Finland,2020-05-08,5673.0,100.0,255.0,3.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1555,Finland,2020-05-09,5738.0,65.0,260.0,5.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1556,Finland,2020-05-10,5880.0,142.0,265.0,5.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1557,Finland,2020-05-11,5962.0,82.0,267.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1558,Finland,2020-05-12,5984.0,22.0,271.0,4.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1559,Finland,2020-05-13,6003.0,19.0,275.0,4.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1560,Finland,2020-05-14,6054.0,51.0,284.0,9.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1561,Finland,2020-05-15,6145.0,91.0,287.0,3.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1562,Finland,2020-05-16,6228.0,83.0,293.0,6.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1563,Finland,2020-05-17,6286.0,58.0,297.0,4.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1564,Finland,2020-05-18,6347.0,61.0,298.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1565,Finland,2020-05-19,6380.0,33.0,300.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1566,Finland,2020-05-20,6399.0,19.0,301.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1567,Finland,2020-05-21,6443.0,44.0,304.0,3.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1568,Finland,2020-05-22,6493.0,50.0,306.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1569,Finland,2020-05-23,6537.0,44.0,306.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1570,Finland,2020-05-24,6568.0,31.0,306.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1571,Finland,2020-05-25,6579.0,11.0,307.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1572,Finland,2020-05-26,6599.0,20.0,308.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1573,Finland,2020-05-27,6628.0,29.0,312.0,4.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1574,Finland,2020-05-28,6692.0,64.0,313.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1575,Finland,2020-05-29,6743.0,51.0,313.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1576,Finland,2020-05-30,6776.0,33.0,314.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1577,Finland,2020-05-31,6826.0,50.0,316.0,2.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1578,Finland,2020-06-01,6859.0,33.0,320.0,4.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1579,Finland,2020-06-02,6885.0,26.0,320.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1580,Finland,2020-06-03,6887.0,2.0,320.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1581,Finland,2020-06-04,6911.0,24.0,321.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1582,Finland,2020-06-05,6911.0,0.0,322.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1583,Finland,2020-06-06,6941.0,30.0,322.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1584,Finland,2020-06-07,6964.0,23.0,322.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1585,Finland,2020-06-08,6981.0,17.0,323.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1586,Finland,2020-06-09,7001.0,20.0,323.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1587,Finland,2020-06-10,7025.0,24.0,324.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1588,Finland,2020-06-11,7040.0,15.0,324.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1589,Finland,2020-06-12,7064.0,24.0,325.0,1.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1590,Finland,2020-06-13,7073.0,9.0,325.0,0.0,5540718.0,18.136,42.8,40585.721,153.507,81.7,84.6,78.9,3.2966
1591,France,2019-12-31,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1592,France,2020-01-01,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1593,France,2020-01-02,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1594,France,2020-01-03,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1595,France,2020-01-04,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1596,France,2020-01-05,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1597,France,2020-01-06,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1598,France,2020-01-07,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1599,France,2020-01-08,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1600,France,2020-01-09,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1601,France,2020-01-10,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1602,France,2020-01-11,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1603,France,2020-01-12,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1604,France,2020-01-13,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1605,France,2020-01-14,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1606,France,2020-01-15,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1607,France,2020-01-16,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1608,France,2020-01-17,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1609,France,2020-01-18,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1610,France,2020-01-19,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1611,France,2020-01-20,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1612,France,2020-01-21,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1613,France,2020-01-22,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1614,France,2020-01-23,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1615,France,2020-01-24,0.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1616,France,2020-01-25,3.0,3.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1617,France,2020-01-26,3.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1618,France,2020-01-27,3.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1619,France,2020-01-28,3.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1620,France,2020-01-29,4.0,1.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1621,France,2020-01-30,5.0,1.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1622,France,2020-01-31,6.0,1.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1623,France,2020-02-01,6.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1624,France,2020-02-02,6.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1625,France,2020-02-03,6.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1626,France,2020-02-04,6.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1627,France,2020-02-05,6.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1628,France,2020-02-06,6.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1629,France,2020-02-07,6.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1630,France,2020-02-08,11.0,5.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1631,France,2020-02-09,11.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1632,France,2020-02-10,11.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1633,France,2020-02-11,11.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1634,France,2020-02-12,11.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1635,France,2020-02-13,11.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1636,France,2020-02-14,11.0,0.0,0.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1637,France,2020-02-15,11.0,0.0,1.0,1.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1638,France,2020-02-16,11.0,0.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1639,France,2020-02-17,12.0,1.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1640,France,2020-02-18,12.0,0.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1641,France,2020-02-19,12.0,0.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1642,France,2020-02-20,12.0,0.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1643,France,2020-02-21,12.0,0.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1644,France,2020-02-22,12.0,0.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1645,France,2020-02-23,12.0,0.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1646,France,2020-02-24,12.0,0.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1647,France,2020-02-25,12.0,0.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1648,France,2020-02-26,14.0,2.0,1.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1649,France,2020-02-27,17.0,3.0,2.0,1.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1650,France,2020-02-28,38.0,21.0,2.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1651,France,2020-02-29,57.0,19.0,2.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1652,France,2020-03-01,100.0,43.0,2.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1653,France,2020-03-02,130.0,30.0,2.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1654,France,2020-03-03,178.0,48.0,3.0,1.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1655,France,2020-03-04,212.0,34.0,4.0,1.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1656,France,2020-03-05,285.0,73.0,4.0,0.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1657,France,2020-03-06,423.0,138.0,7.0,3.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1658,France,2020-03-07,613.0,190.0,9.0,2.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1659,France,2020-03-08,716.0,103.0,10.0,1.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1660,France,2020-03-09,1126.0,410.0,19.0,9.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1661,France,2020-03-10,1412.0,286.0,30.0,11.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1662,France,2020-03-11,1784.0,372.0,33.0,3.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1663,France,2020-03-12,2281.0,497.0,48.0,15.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1664,France,2020-03-13,2876.0,595.0,61.0,13.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1665,France,2020-03-14,3661.0,785.0,79.0,18.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1666,France,2020-03-15,4499.0,838.0,91.0,12.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1667,France,2020-03-16,5423.0,924.0,127.0,36.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1668,France,2020-03-17,6633.0,1210.0,148.0,21.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1669,France,2020-03-18,7730.0,1097.0,175.0,27.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1670,France,2020-03-19,9134.0,1404.0,244.0,69.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1671,France,2020-03-20,10995.0,1861.0,372.0,128.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1672,France,2020-03-21,12612.0,1617.0,450.0,78.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1673,France,2020-03-22,14459.0,1847.0,562.0,112.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1674,France,2020-03-23,16018.0,1559.0,674.0,112.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1675,France,2020-03-24,19856.0,3838.0,860.0,186.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1676,France,2020-03-25,22302.0,2446.0,1100.0,240.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1677,France,2020-03-26,25233.0,2931.0,1331.0,231.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1678,France,2020-03-27,29155.0,3922.0,1696.0,365.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1679,France,2020-03-28,32964.0,3809.0,1995.0,299.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1680,France,2020-03-29,37575.0,4611.0,2314.0,319.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1681,France,2020-03-30,40174.0,2599.0,2606.0,292.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1682,France,2020-03-31,44550.0,4376.0,3024.0,418.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1683,France,2020-04-01,52128.0,7578.0,3523.0,499.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1684,France,2020-04-02,56989.0,4861.0,4032.0,509.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1685,France,2020-04-03,59105.0,2116.0,4503.0,471.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1686,France,2020-04-04,64338.0,5233.0,6507.0,2004.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1687,France,2020-04-05,68605.0,4267.0,7560.0,1053.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1688,France,2020-04-06,70478.0,1873.0,8078.0,518.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1689,France,2020-04-07,74390.0,3912.0,8911.0,833.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1690,France,2020-04-08,78167.0,3777.0,10328.0,1417.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1691,France,2020-04-09,82048.0,3881.0,10869.0,541.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1692,France,2020-04-10,86334.0,4286.0,12210.0,1341.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1693,France,2020-04-11,90676.0,4342.0,13197.0,987.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1694,France,2020-04-12,93790.0,3114.0,13832.0,635.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1695,France,2020-04-13,95403.0,1613.0,14393.0,561.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1696,France,2020-04-14,98076.0,2673.0,14967.0,574.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1697,France,2020-04-15,103573.0,5497.0,15729.0,762.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1698,France,2020-04-16,106206.0,2633.0,17167.0,1438.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1699,France,2020-04-17,108847.0,2641.0,17920.0,753.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
1700,France,2020-04-18,109252.0,405.0,18681.0,761.0,65273512.0,122.57799999999999,42.0,38605.671,86.06,82.5,85.4,79.6,3.2239
