Country,date,total_cases,new_cases,total_deaths,new_deaths,population,population_density,median_age,gdp_per_capita,cvd_death_rate,Overall Life Expectancy,Female Life Expectancy,Male Life Expectancy,Number of doctors per 1000 people
Italy,2020-03-15,21157.0,3497.0,1441.0,173.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-16,23980.0,2823.0,1811.0,370.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-17,27980.0,4000.0,2158.0,347.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-18,31506.0,3526.0,2505.0,347.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-19,35713.0,4207.0,2978.0,473.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-20,41035.0,5322.0,3407.0,429.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-21,47021.0,5986.0,4032.0,625.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-22,53578.0,6557.0,4827.0,795.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-23,59138.0,5560.0,5476.0,649.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-24,63927.0,4789.0,6077.0,601.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-25,69176.0,5249.0,6820.0,743.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-26,74386.0,5210.0,7505.0,685.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-27,80539.0,6153.0,8165.0,660.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-28,86498.0,5959.0,9136.0,971.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-29,92472.0,5974.0,10023.0,887.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-30,97689.0,5217.0,10781.0,758.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-03-31,101739.0,4050.0,11591.0,810.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-01,105792.0,4053.0,12430.0,839.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-02,110574.0,4782.0,13157.0,727.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-03,115242.0,4668.0,13917.0,760.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-04,119827.0,4585.0,14681.0,764.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-05,124632.0,4805.0,15362.0,681.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-06,128948.0,4316.0,15889.0,527.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-07,132547.0,3599.0,16525.0,636.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-08,135586.0,3039.0,17129.0,604.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-09,139422.0,3836.0,17669.0,540.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-10,143626.0,4204.0,18281.0,612.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-11,147577.0,3951.0,18851.0,570.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-12,152271.0,4694.0,19470.0,619.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-13,156363.0,4092.0,19901.0,431.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-14,159516.0,3153.0,20465.0,564.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-15,162488.0,2972.0,21069.0,604.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-16,165155.0,2667.0,21647.0,578.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-17,168941.0,3786.0,22172.0,525.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-18,172434.0,3493.0,22747.0,575.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-19,175925.0,3491.0,23227.0,480.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-20,178972.0,3047.0,23660.0,433.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-21,181228.0,2256.0,24114.0,454.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-22,183957.0,2729.0,24648.0,534.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-23,187327.0,3370.0,25085.0,437.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-24,189973.0,2646.0,25549.0,464.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-25,192994.0,3021.0,25969.0,420.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-26,195351.0,2357.0,26384.0,415.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-27,197675.0,2324.0,26644.0,260.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-28,199414.0,1739.0,26977.0,333.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-29,201505.0,2091.0,27359.0,382.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-04-30,203591.0,2086.0,27682.0,323.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-01,205463.0,1872.0,27967.0,285.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-02,207428.0,1965.0,28236.0,269.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-03,209328.0,1900.0,28710.0,474.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-04,210717.0,1389.0,28884.0,174.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-05,211938.0,1221.0,29079.0,195.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-06,213013.0,1075.0,29315.0,236.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-07,214457.0,1444.0,29684.0,369.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-08,215858.0,1401.0,29958.0,274.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-09,217185.0,1327.0,30201.0,243.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-10,218268.0,1083.0,30395.0,194.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-11,219070.0,802.0,30560.0,165.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-12,219814.0,744.0,30739.0,179.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-13,221216.0,1402.0,30911.0,172.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-14,222104.0,888.0,31106.0,195.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-15,223096.0,992.0,31368.0,262.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-16,223885.0,789.0,31610.0,242.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-17,224760.0,875.0,31763.0,153.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-18,225435.0,675.0,31908.0,145.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-19,225886.0,451.0,32007.0,99.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-20,226699.0,813.0,32169.0,162.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-21,227364.0,665.0,32330.0,161.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-22,228006.0,642.0,32486.0,156.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-23,228658.0,652.0,32616.0,130.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-24,229327.0,669.0,32735.0,119.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-25,229858.0,531.0,32785.0,50.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-26,230158.0,300.0,32877.0,92.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-27,230555.0,397.0,32955.0,78.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-28,231139.0,584.0,33072.0,117.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-29,231732.0,593.0,33142.0,70.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-30,232248.0,516.0,33229.0,87.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-05-31,232664.0,416.0,33340.0,111.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-01,233019.0,355.0,33415.0,75.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-02,233197.0,178.0,33475.0,60.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-03,233515.0,318.0,33530.0,55.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-04,233836.0,321.0,33601.0,71.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-05,234013.0,177.0,33689.0,88.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-06,234531.0,518.0,33774.0,85.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-07,234801.0,270.0,33846.0,72.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-08,234998.0,197.0,33899.0,53.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-09,235278.0,280.0,33964.0,65.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-10,235561.0,283.0,34043.0,79.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-11,235763.0,202.0,34114.0,71.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-12,236142.0,379.0,34167.0,53.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Italy,2020-06-13,236305.0,163.0,34223.0,56.0,60461828.0,205.859,47.9,35220.084,113.15100000000001,83.6,85.5,81.7,3.9044
Latvia,2020-03-03,1.0,1.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-08,2.0,1.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-09,3.0,1.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-10,6.0,3.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-11,8.0,2.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-12,10.0,2.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-13,16.0,6.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-14,19.0,3.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-15,26.0,7.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-16,31.0,5.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-17,36.0,5.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-18,61.0,25.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-19,71.0,10.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-20,86.0,15.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-21,111.0,25.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-22,124.0,13.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-23,139.0,15.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-24,180.0,41.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-25,197.0,17.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-26,221.0,24.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-27,244.0,23.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-28,280.0,36.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-29,305.0,25.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-30,376.0,71.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-03-31,376.0,0.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-01,398.0,22.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-02,446.0,48.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-03,458.0,12.0,0.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-04,493.0,35.0,1.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-05,509.0,16.0,1.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-06,533.0,24.0,1.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-07,542.0,9.0,1.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-08,548.0,6.0,2.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-09,577.0,29.0,2.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-10,589.0,12.0,2.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-11,612.0,23.0,2.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-12,630.0,18.0,3.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-13,651.0,21.0,5.0,2.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-14,655.0,4.0,5.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-15,657.0,2.0,5.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-16,666.0,9.0,5.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-17,675.0,9.0,5.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-18,682.0,7.0,5.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-19,712.0,30.0,5.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-20,727.0,15.0,5.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-21,739.0,12.0,5.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-22,748.0,9.0,9.0,4.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-23,761.0,13.0,11.0,2.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-24,778.0,17.0,11.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-25,784.0,6.0,12.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-26,804.0,20.0,12.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-27,812.0,8.0,12.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-28,818.0,6.0,13.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-29,836.0,18.0,13.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-04-30,849.0,13.0,15.0,2.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-01,858.0,9.0,15.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-02,870.0,12.0,16.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-03,871.0,1.0,16.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-04,879.0,8.0,16.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-05,896.0,17.0,16.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-06,896.0,0.0,17.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-07,900.0,4.0,17.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-08,909.0,9.0,18.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-09,928.0,19.0,18.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-10,930.0,2.0,18.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-11,939.0,9.0,18.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-12,946.0,7.0,18.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-13,950.0,4.0,18.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-14,951.0,1.0,19.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-15,962.0,11.0,19.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-16,970.0,8.0,19.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-17,997.0,27.0,19.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-18,1008.0,11.0,19.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-19,1009.0,1.0,19.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-20,1012.0,3.0,21.0,2.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-21,1016.0,4.0,21.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-22,1025.0,9.0,22.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-23,1030.0,5.0,22.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-24,1046.0,16.0,22.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-25,1047.0,1.0,22.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-26,1049.0,2.0,22.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-27,1053.0,4.0,22.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-28,1057.0,4.0,23.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-29,1061.0,4.0,24.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-30,1064.0,3.0,24.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-05-31,1065.0,1.0,24.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-01,1066.0,1.0,24.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-02,1071.0,5.0,24.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-03,1079.0,8.0,24.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-04,1079.0,0.0,24.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-05,1082.0,3.0,25.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-06,1082.0,0.0,25.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-07,1086.0,4.0,25.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-08,1088.0,2.0,25.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-09,1088.0,0.0,26.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-10,1089.0,1.0,26.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-11,1092.0,3.0,26.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-12,1094.0,2.0,26.0,0.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Latvia,2020-06-13,1096.0,2.0,27.0,1.0,1886202.0,31.212,43.9,25063.846,350.06,75.2,79.9,70.1,3.1532
Lithuania,2019-12-31,0.0,0.0,0.0,0.0,2722291.0,45.135,43.5,29524.265,342.98900000000003,75.7,81.2,70.1,4.2507
Lithuania,2020-01-01,0.0,0.0,0.0,0.0,2722291.0,45.135,43.5,29524.265,342.98900000000003,75.7,81.2,70.1,4.2507
Lithuania,2020-01-02,0.0,0.0,0.0,0.0,2722291.0,45.135,43.5,29524.265,342.98900000000003,75.7,81.2,70.1,4.2507
Lithuania,2020-01-03,0.0,0.0,0.0,0.0,2722291.0,45.135,43.5,29524.265,342.98900000000003,75.7,81.2,70.1,4.2507
Lithuania,2020-01-04,0.0,0.0,0.0,0.0,2722291.0,45.135,43.5,29524.265,342.98900000000003,75.7,81.2,70.1,4.2507
Lithuania,2020-01-05,0.0,0.0,0.0,0.0,2722291.0,45.135,43.5,29524.265,342.98900000000003,75.7,81.2,70.1,4.2507
